Date,AA,CAT,CPB,F,GM,HPS-A.TO,SIM,TSLA
2018-11-26,31.40749740600586,108.34674835205078,31.593299865722656,6.84014368057251,34.346866607666016,4.769934177398682,8.033785820007324,23.066667556762695
2018-11-27,30.076753616333008,108.17311096191406,31.990032196044922,6.7528228759765625,33.47108459472656,4.602567672729492,8.304377555847168,22.92799949645996
2018-11-28,32.400733947753906,113.52970123291016,31.98194122314453,6.847419261932373,33.70828628540039,4.552356719970703,8.304377555847168,23.191333770751953
2018-11-29,29.88389015197754,113.06088256835938,32.08720016479492,6.818313121795654,33.534942626953125,4.820143699645996,8.304377555847168,22.744667053222656
2018-11-30,30.674623489379883,117.78369140625,31.73903465270996,6.847419261932373,34.62055206298828,4.9372992515563965,8.397686004638672,23.365333557128906
2018-12-03,30.90606117248535,120.6312484741211,31.38277244567871,6.985679626464844,35.07667922973633,5.037717819213867,8.677608489990234,23.89933204650879
2018-12-04,29.31494903564453,112.27085876464844,31.24513053894043,6.680055618286133,33.31600570678711,5.029267311096191,8.444339752197266,23.979999542236328
2018-12-06,28.591724395751953,111.44609069824219,30.945556640625,6.563627243041992,32.91038131713867,5.071527481079102,8.546977996826172,24.20400047302246
2018-12-07,27.79134178161621,107.26155090332031,30.581212997436523,6.418092250823975,31.97930335998535,5.046171188354492,8.817569732666016,23.864667892456055
2018-12-10,27.309188842773438,107.12263488769531,30.540725708007812,6.199789047241211,31.730403900146484,4.961645126342773,8.78957748413086,24.343332290649414
2018-12-11,27.415266036987305,106.99241638183594,31.43136978149414,6.2143425941467285,31.97930335998535,4.961645126342773,8.463001251220703,24.450666427612305
2018-12-12,28.196353912353516,108.84161376953125,31.463743209838867,6.287109851837158,32.89195251464844,4.936289310455322,8.397686004638672,24.440000534057617
2018-12-13,28.061349868774414,109.30172729492188,31.90097999572754,6.185236930847168,32.366485595703125,5.012362003326416,8.444339752197266,25.119333267211914
2018-12-14,27.58884048461914,110.0570297241211,31.706645965576172,6.199789047241211,32.35727310180664,5.037718296051025,8.463001251220703,24.380666732788086
2018-12-17,27.106685638427734,108.06025695800781,31.439453125,6.185236930847168,31.951644897460938,5.071527481079102,8.808238983154297,23.22800064086914
2018-12-18,27.232044219970703,107.8866195678711,31.164175033569336,6.16340446472168,32.17290115356445,4.860215663909912,9.088162422180176,22.468666076660156
2018-12-19,26.624530792236328,106.20240020751953,31.29371452331543,6.054253578186035,32.20054626464844,5.071527481079102,8.91087818145752,22.197999954223633
2018-12-20,26.354522705078125,105.52522277832031,30.50023651123047,6.010594844818115,31.592130661010742,4.9447407722473145,8.873555183410645,21.025333404541016
2018-12-21,25.448078155517578,104.24031829833984,28.945676803588867,5.85778284072876,30.402923583984375,5.079981803894043,8.948201179504395,21.31800079345703
2018-12-24,24.252336502075195,101.53168487548828,27.05913734436035,5.552159786224365,29.840595245361328,5.079981803894043,9.144146919250488,19.69266700744629
2018-12-27,26.190595626831055,109.97021484375,27.123918533325195,5.712246894836426,31.306354522705078,4.682711124420166,8.957531929016113,21.075332641601562
2018-12-28,25.650583267211914,109.04997253417969,27.07533836364746,5.683140277862549,31.269479751586914,4.758783340454102,8.957531929016113,22.257999420166016
2018-12-31,25.631296157836914,110.3175048828125,26.710988998413086,5.566713333129883,30.83620834350586,4.817953586578369,8.957531929016113,22.18666648864746
2019-01-02,25.303434371948242,109.71846008300781,26.11992645263672,5.748630523681641,31.0113525390625,4.927835941314697,9.032177925109863,20.674667358398438
2019-01-03,25.303434371948242,105.49050903320312,26.443798065185547,5.661309719085693,29.72996711730957,4.987004280090332,8.826900482177734,20.02400016784668
2019-01-04,27.328475952148438,111.25508117675781,26.589542388916016,5.879612445831299,30.725574493408203,4.995455265045166,9.088162422180176,21.179332733154297
2019-01-07,27.40561866760254,111.32452392578125,27.277761459350586,6.032423973083496,31.675092697143555,4.987004280090332,9.237454414367676,22.33066749572754
2019-01-08,27.24169158935547,112.6615219116211,27.482295989990234,6.090639114379883,32.08993148803711,4.953193664550781,9.190800666809082,22.356666564941406
2019-01-09,28.061349868774414,113.0956039428711,27.96502113342285,6.3453240394592285,32.43102264404297,5.071527481079102,9.368084907531738,22.568666458129883
2019-01-10,27.945632934570312,115.43096923828125,28.210472106933594,6.308940410614014,32.016178131103516,5.105340003967285,9.293438911437988,22.99799919128418
2019-01-11,27.53097915649414,114.6843490600586,28.668643951416016,6.418092250823975,34.274742126464844,5.409631252288818,9.293438911437988,23.150667190551758
2019-01-14,27.762420654296875,114.42389678955078,28.668643951416016,6.541796684265137,34.71723175048828,5.392726421356201,9.330761909484863,22.293333053588867
2019-01-15,27.868488311767578,113.46024322509766,29.06954574584961,6.432644367218018,34.61581802368164,5.257485389709473,9.237454414367676,22.961999893188477
2019-01-16,27.945632934570312,114.3023452758789,28.86500358581543,6.032423973083496,34.726444244384766,5.156054496765137,9.190800666809082,23.06999969482422
2019-01-17,28.533863067626953,116.80265045166016,29.274089813232422,6.083362102508545,35.27033615112305,5.156054496765137,9.256115913391113,23.15399932861328
2019-01-18,28.225282669067383,119.35400390625,29.036827087402344,6.24345064163208,35.59299087524414,5.308200359344482,9.041507720947266,20.150667190551758
2019-01-22,26.817394256591797,115.54447937011719,28.95499610900879,6.185236930847168,35.1689453125,5.105340003967285,8.86422348022461,19.92799949645996
2019-01-23,27.28990364074707,115.1775131225586,28.946821212768555,6.068807125091553,34.726444244384766,5.105340003967285,9.0508394241333,19.172666549682617
2019-01-24,26.962038040161133,115.97261047363281,28.406831741333008,6.258003234863281,35.17816162109375,5.088433742523193,9.032177925109863,19.43400001525879
2019-01-25,27.984207153320312,119.5811767578125,28.01411247253418,6.447198867797852,35.620643615722656,5.156054496765137,9.032177925109863,19.80266761779785
2019-01-28,26.981327056884766,108.66807556152344,28.316837310791016,6.301662445068359,35.4547119140625,5.156054496765137,9.022847175598145,19.7586669921875
2019-01-29,27.72384262084961,110.55535888671875,28.21864891052246,6.374431610107422,35.46393966674805,5.088433742523193,9.022847175598145,19.83066749572754
2019-01-30,28.533863067626953,113.68338012695312,28.54592514038086,6.4484663009643555,36.03549575805664,5.088433742523193,8.957531929016113,20.584667205810547
2019-01-31,28.62065315246582,116.34832763671875,28.98773193359375,6.515097618103027,35.97096633911133,5.088433742523193,8.98552417755127,20.468000411987305
2019-02-01,27.57919692993164,114.38239288330078,28.644088745117188,6.455870628356934,35.74971008300781,5.2152228355407715,8.798909187316895,20.81399917602539
2019-02-04,28.051706314086914,114.35616302490234,28.644088745117188,6.441063404083252,35.88798522949219,5.130696773529053,8.86422348022461,20.859333038330078
2019-02-05,28.032421112060547,115.33477783203125,28.603187561035156,6.478081226348877,36.22908020019531,5.079981803894043,8.98552417755127,21.42333221435547
2019-02-06,27.53097915649414,114.05908966064453,27.97319984436035,6.455870628356934,36.79141616821289,5.122244358062744,9.069500923156738,21.148000717163086
2019-02-07,26.315956115722656,112.52130126953125,27.981386184692383,6.1523261070251465,35.629878997802734,5.325106143951416,8.873555183410645,20.500667572021484
2019-02-08,26.663103103637695,112.36402130126953,28.055021286010742,6.211554050445557,35.675968170166016,5.20676851272583,8.873555183410645,20.386667251586914
2019-02-11,26.971683502197266,112.65235900878906,27.94866180419922,6.16713285446167,35.61143112182617,5.409631252288818,8.733592987060547,20.856000900268555
2019-02-12,27.386337280273438,115.92020416259766,28.275920867919922,6.263379096984863,35.98017883300781,5.33355712890625,8.733592987060547,20.78733253479004
2019-02-13,28.01313018798828,116.29589080810547,28.357738494873047,6.226360321044922,35.952518463134766,5.299747467041016,8.724263191223145,20.544666290283203
2019-02-14,27.19347381591797,115.8764877319336,28.185930252075195,6.233766078948975,35.85111999511719,5.299747467041016,8.85489273071289,20.251333236694336
2019-02-15,27.260976791381836,119.0044937133789,28.46410369873047,6.322606563568115,36.03549575805664,5.325106143951416,8.93886947631836,20.525333404541016
2019-02-19,27.20311737060547,118.6550064086914,28.644088745117188,6.537308692932129,36.44111251831055,5.375820636749268,8.64028549194336,20.375999450683594
2019-02-20,28.196353912353516,122.59562683105469,28.78318977355957,6.618746757507324,36.82829284667969,5.325106143951416,8.677608489990234,20.17066764831543
2019-02-21,28.524219512939453,121.34617614746094,28.995908737182617,6.4484663009643555,36.524078369140625,5.257485389709473,8.70560073852539,19.415332794189453
2019-02-22,29.093158721923828,121.17139434814453,26.860490798950195,6.4484663009643555,36.86516571044922,5.325106143951416,8.733592987060547,19.6473331451416
2019-02-25,29.68138885498047,123.55675506591797,26.39413070678711,6.4854841232299805,37.003440856933594,5.325106143951416,8.770915985107422,19.917999267578125
2019-02-26,29.748889923095703,120.55976104736328,26.92594337463379,6.574326992034912,36.97578811645508,5.409631252288818,8.63095474243164,19.857332229614258
2019-02-27,29.874248504638672,121.9577865600586,29.62590789794922,6.5002899169921875,36.874385833740234,5.527966499328613,8.658946990966797,20.982667922973633
2019-02-28,28.44707489013672,120.00057983398438,29.470447540283203,6.492888450622559,36.395015716552734,5.33355712890625,8.696269989013672,21.325332641601562
2019-03-01,28.601362228393555,120.1141357421875,29.740447998046875,6.507694721221924,36.44111251831055,5.189864158630371,8.453670501708984,19.652666091918945
2019-03-04,28.11920738220215,120.88304901123047,29.454084396362305,6.52250337600708,36.182979583740234,5.20676851272583,8.425678253173828,19.02400016784668
2019-03-05,28.157779693603516,119.82582092285156,29.535905838012695,6.492888450622559,36.21063232421875,5.308200359344482,8.248394012451172,18.43600082397461
2019-03-06,27.24169158935547,117.80747985839844,29.568628311157227,6.352221488952637,35.6483039855957,5.350462913513184,8.192408561706543,18.416000366210938
2019-03-07,26.383453369140625,116.03375244140625,29.388628005981445,6.278184413909912,35.415557861328125,5.46034574508667,7.90315580368042,18.439332962036133
2019-03-08,25.862728118896484,114.76681518554688,29.470447540283203,6.233766078948975,35.36901092529297,5.663206577301025,8.080439567565918,18.94266700744629
2019-03-11,26.53774642944336,116.30462646484375,29.372268676757812,6.374431610107422,35.955535888671875,5.663206577301025,8.005793571472168,19.39466667175293
2019-03-12,27.424909591674805,115.75418853759766,28.67682456970215,6.344817161560059,35.955535888671875,5.663206577301025,8.080439567565918,18.890666961669922
2019-03-13,27.945632934570312,116.6453857421875,28.856815338134766,6.315202236175537,36.12311935424805,5.578681468963623,8.220401763916016,19.263999938964844
2019-03-14,26.8945369720459,116.81139373779297,29.159542083740234,6.226360321044922,35.4062385559082,5.578681468963623,8.108431816101074,19.33066749572754
2019-03-15,26.846323013305664,115.92020416259766,29.462270736694336,6.24116849899292,35.4434814453125,5.663206577301025,8.127093315124512,18.36199951171875
2019-03-18,27.617767333984375,117.16963958740234,29.91226577758789,6.344817161560059,35.35969161987305,5.765707969665527,8.323040008544922,17.965999603271484
2019-03-19,27.59848403930664,117.21331024169922,29.699542999267578,6.441063404083252,35.62968826293945,5.765707969665527,8.043116569519043,17.83133316040039
2019-03-20,27.762420654296875,116.2172622680664,29.71590232849121,6.3003973960876465,34.44731140136719,5.928003787994385,8.108431816101074,18.239999771118164
2019-03-21,28.360288619995117,117.13467407226562,30.97588539123535,6.433659553527832,34.77315902709961,6.158631324768066,8.099102020263672,18.26799964904785
2019-03-22,27.116331100463867,113.38630676269531,31.286787033081055,6.322606563568115,33.92593765258789,6.090296745300293,7.996462821960449,17.635332107543945
2019-03-25,27.0199031829834,114.79304504394531,31.31951141357422,6.3003973960876465,34.21455383300781,6.150088787078857,8.024456024169922,17.3613338470459
2019-03-26,26.557029724121094,115.19497680664062,31.5158748626709,6.4854841232299805,34.32626724243164,6.064671993255615,8.024456024169922,17.851333618164062
2019-03-27,26.913822174072266,114.63578796386719,31.049514770507812,6.3818359375,34.08420944213867,6.107380390167236,7.819178581237793,18.32200050354004
2019-03-28,26.990970611572266,115.65803527832031,31.335874557495117,6.492888450622559,34.503170013427734,6.107380390167236,8.117762565612793,18.57466697692871
2019-03-29,27.154903411865234,118.3841552734375,31.19679069519043,6.5002899169921875,34.540409088134766,6.090296745300293,8.015124320983887,18.657333374023438
2019-04-01,28.40850067138672,122.543212890625,30.96770668029785,6.648362159729004,35.154869079589844,6.107380390167236,8.117762565612793,19.278667449951172
2019-04-02,27.521339416503906,122.49076843261719,30.779523849487305,6.6705708503723145,35.201416015625,6.064671993255615,8.136425018310547,19.058666229248047
2019-04-03,27.665983200073242,121.67817687988281,30.476797103881836,6.759414196014404,35.74140548706055,6.047586917877197,8.173748016357422,19.45400047302246
2019-04-04,28.24456787109375,122.4383544921875,30.64043617248535,6.8408522605896,36.11381149291992,6.0561299324035645,8.164416313171387,17.851999282836914
2019-04-05,28.49528694152832,122.6393051147461,31.30315589904785,6.848257541656494,36.25345993041992,6.192799091339111,8.397686004638672,18.33066749572754
2019-04-08,28.601362228393555,122.16746520996094,31.524051666259766,6.8852739334106445,36.36518478393555,6.192799091339111,8.397686004638672,18.213333129882812
2019-04-09,28.061349868774414,119.13558959960938,32.30949401855469,6.818642616271973,36.17898178100586,6.192799091339111,8.463001251220703,18.15399932861328
2019-04-10,28.10956573486328,120.16658782958984,32.301246643066406,6.907484531402588,36.54207229614258,6.0817551612854,8.71493148803711,18.40399932861328
2019-04-11,27.47312355041504,121.3373794555664,32.73875427246094,6.951906204223633,36.61655807495117,6.150088787078857,8.537647247314453,17.89466667175293
2019-04-12,27.280261993408203,123.37327575683594,32.86256790161133,6.996327877044678,36.9703369140625,6.201339244842529,8.537647247314453,17.84666633605957
2019-04-15,26.74989128112793,122.543212890625,32.88734436035156,6.907484531402588,36.83999252319336,6.158631324768066,8.537647247314453,17.7586669921875
2019-04-16,26.730607986450195,124.09847259521484,32.54888916015625,6.929696083068848,36.92378616333008,6.158631324768066,8.49099349975586,18.224000930786133
2019-04-17,26.730607986450195,124.71886444091797,32.301246643066406,7.0333452224731445,37.23101806640625,6.124463081359863,8.537647247314453,18.082000732421875
2019-04-18,25.70844078063965,126.01982879638672,32.515865325927734,7.070362091064453,37.51963424682617,6.073212146759033,8.518985748291016,18.21733283996582
2019-04-22,27.1356143951416,125.15837097167969,32.45808792114258,7.0333452224731445,36.77482604980469,6.064671993255615,8.56563949584961,17.516666412353516
2019-04-23,27.511699676513672,124.85074615478516,32.11137771606445,7.146179676055908,37.082054138183594,6.073212146759033,8.500324249267578,17.593332290649414
2019-04-24,27.116331100463867,121.07081604003906,32.19392776489258,7.198835372924805,36.97964859008789,6.073212146759033,8.500324249267578,17.243999481201172
2019-04-25,26.14238166809082,119.66432189941406,31.517030715942383,7.070955753326416,36.41173553466797,5.979253768920898,8.500324249267578,16.5086669921875
2019-04-26,25.94951820373535,122.21353912353516,31.89675521850586,7.8307085037231445,36.942405700683594,6.406344890594482,8.537647247314453,15.675999641418457
2019-04-29,25.891660690307617,122.20479583740234,31.64911651611328,7.763006210327148,37.24964141845703,6.406344890594482,8.537647247314453,16.097999572753906
2019-04-30,25.727724075317383,122.55638122558594,31.938018798828125,7.8607964515686035,36.26277542114258,6.201339244842529,8.528316497802734,15.912667274475098
2019-05-01,25.071996688842773,121.43997955322266,31.632596969604492,7.747962474822998,36.07657241821289,6.406344890594482,7.837839603424072,15.600666999816895
2019-05-02,25.004493713378906,118.82044982910156,31.294153213500977,7.778050899505615,35.61106491088867,6.6967644691467285,8.444339752197266,16.273332595825195
2019-05-03,25.727724075317383,122.23989868164062,31.591331481933594,7.8307085037231445,36.12311935424805,6.662596225738525,8.304377555847168,17.00200080871582
2019-05-06,24.985210418701172,120.21810150146484,31.541793823242188,7.800617694854736,35.46210479736328,6.577179908752441,8.612293243408203,17.022666931152344
2019-05-07,24.28126335144043,117.50186157226562,31.55830955505371,7.808141231536865,35.871742248535156,6.628430366516113,8.612293243408203,16.470666885375977
2019-05-08,23.80875587463379,115.98989868164062,31.855485916137695,7.778050899505615,35.57382583618164,6.671139717102051,8.677608489990234,16.32266616821289
2019-05-09,23.92447280883789,115.33062744140625,32.16091537475586,7.672739505767822,34.98728561401367,6.619887828826904,8.537647247314453,16.131999969482422
2019-05-10,24.14626121520996,115.45368957519531,31.979307174682617,7.808141231536865,35.275901794433594,6.705305576324463,8.537647247314453,15.968000411987305
2019-05-13,23.664106369018555,110.14427185058594,31.962806701660156,7.582470893859863,34.03765869140625,6.654053688049316,8.136425018310547,15.133999824523926
2019-05-14,24.117332458496094,112.05180358886719,31.921512603759766,7.7028279304504395,34.48454666137695,6.6967644691467285,8.136425018310547,15.487333297729492
2019-05-15,24.117332458496094,111.9023666381836,32.177425384521484,7.793095111846924,34.79179000854492,6.5344696044921875,8.341700553894043,15.463333129882812
2019-05-16,24.088401794433594,111.29581451416016,32.136146545410156,7.823185443878174,34.801090240478516,6.577179908752441,8.379023551940918,15.222000122070312
2019-05-17,23.625534057617188,107.91150665283203,32.301246643066406,7.74044132232666,34.44731140136719,6.662596225738525,8.397686004638672,14.0686674118042
2019-05-21,23.856971740722656,109.83661651611328,31.715145111083984,7.7028279304504395,34.56834030151367,6.654053688049316,8.668277740478516,13.67199993133545
2019-05-22,23.37481689453125,108.6147232055664,31.252880096435547,7.499727249145508,33.097347259521484,6.662596225738525,8.808238983154297,12.84866714477539
2019-05-23,22.410507202148438,107.47196960449219,31.459247589111328,7.409458160400391,32.70631790161133,6.662596225738525,8.584300994873047,13.03266716003418
2019-05-24,22.188720703125,108.03455352783203,30.98046112060547,7.394415855407715,32.69700241088867,6.705305576324463,8.63095474243164,12.708666801452637
2019-05-28,21.745132446289062,106.88301849365234,30.361347198486328,7.356802463531494,32.44564437866211,6.799265384674072,7.6045708656311035,12.579999923706055
2019-05-29,21.658344268798828,106.78631591796875,29.89908218383789,7.304146766662598,32.389774322509766,6.799265384674072,7.791186809539795,12.657333374023438
2019-05-30,20.848331451416016,107.10276794433594,29.5523738861084,7.326714515686035,32.4177131652832,6.799265384674072,7.791186809539795,12.54800033569336
2019-05-31,20.43368148803711,105.31830596923828,29.973379135131836,7.1612229347229,31.039819717407227,6.730931758880615,7.250001907348633,12.343999862670898
2019-06-03,20.74225616455078,106.05672454833984,30.848388671875,7.228924751281738,31.374984741210938,6.730931758880615,6.867441177368164,11.9313325881958
2019-06-04,21.10869026184082,107.31375122070312,31.459247589111328,7.462113857269287,33.264930725097656,6.7480149269104,7.128702163696289,12.90666675567627
2019-06-05,20.607254028320312,108.22795104980469,34.61260223388672,7.356802463531494,33.36733627319336,6.7480149269104,7.128702163696289,13.105999946594238
2019-06-06,20.80011558532715,108.46527862548828,35.50413131713867,7.334234714508057,33.11327362060547,6.7480149269104,6.998071670532227,13.729999542236328
2019-06-07,20.674755096435547,109.4058609008789,35.561912536621094,7.341759204864502,33.39556121826172,6.560095310211182,7.147363662719727,13.633333206176758
2019-06-10,20.80975914001465,110.53105163574219,34.67863464355469,7.386892318725586,33.88488006591797,6.620437145233154,7.548586845397949,14.192000389099121
2019-06-11,20.896547317504883,111.88477325439453,35.1078987121582,7.462113857269287,34.06366729736328,6.7325029373168945,7.707209587097168,14.473333358764648
2019-06-12,20.41439437866211,111.72654724121094,35.025352478027344,7.409458160400391,33.564937591552734,6.723881721496582,7.697878837585449,13.950667381286621
2019-06-13,21.02190399169922,111.7880630493164,35.19869613647461,7.567427635192871,33.894290924072266,6.810085296630859,7.847170829772949,14.260666847229004
2019-06-14,20.95440673828125,111.84082794189453,34.885009765625,7.507248401641846,33.555538177490234,6.810085296630859,7.6792168617248535,14.32800006866455
2019-06-17,20.877260208129883,111.91996002197266,34.150333404541016,7.559903144836426,34.007205963134766,6.7669830322265625,7.6792168617248535,15.001999855041504
2019-06-18,21.735496520996094,114.56587982177734,33.72932815551758,7.597517967224121,34.53416061401367,6.810085296630859,7.613901615142822,14.982666969299316
2019-06-19,21.60049057006836,114.81199645996094,34.05952453613281,7.552381992340088,34.60943603515625,6.879047870635986,7.5672478675842285,15.095333099365234
2019-06-20,21.70656394958496,117.46672058105469,33.86966323852539,7.552381992340088,34.778812408447266,6.887669086456299,7.33397912979126,14.641332626342773
2019-06-21,21.793352127075195,117.69526672363281,33.5890007019043,7.5147705078125,34.74117660522461,6.784224510192871,7.548586845397949,14.790666580200195
2019-06-24,21.42691421508789,118.11721801757812,33.456912994384766,7.484682559967041,34.778812408447266,6.680780410766602,7.539255619049072,14.909333229064941
2019-06-25,21.745132446289062,117.53701782226562,33.8779182434082,7.4019389152526855,35.456329345703125,6.637679100036621,7.33397912979126,14.650667190551758
2019-06-26,22.38157844543457,118.8028564453125,33.399147033691406,7.454594135284424,35.8797721862793,6.680780410766602,7.324647903442383,14.618000030517578
2019-06-27,22.304441452026367,119.11055755615234,32.81304931640625,7.672739505767822,36.05854797363281,6.680780410766602,7.82850980758667,14.855999946594238
2019-06-28,22.574440002441406,119.80499267578125,33.07719421386719,7.695305824279785,36.25615310668945,6.680780410766602,7.5672478675842285,14.897333145141602
2019-07-02,22.468366622924805,119.418212890625,33.5477294921875,7.6125617027282715,36.07737731933594,6.680780410766602,7.6418938636779785,14.970000267028809
2019-07-03,21.88977813720703,119.18962097167969,34.39796829223633,7.672739505767822,35.907997131347656,6.680780410766602,7.763193607330322,15.65999984741211
2019-07-05,22.304441452026367,119.10175323486328,34.315425872802734,7.672739505767822,36.22793197631836,6.887669086456299,7.781855583190918,15.539999961853027
2019-07-08,21.504060745239258,118.53035736083984,34.25765609741211,7.672739505767822,35.97386169433594,6.887669086456299,7.82850980758667,15.355999946594238
2019-07-09,21.42691421508789,118.04688262939453,34.22462463378906,7.627607822418213,35.832725524902344,7.146279335021973,7.651224613189697,15.337332725524902
2019-07-10,21.802993774414062,116.59644317626953,34.17509460449219,7.605040550231934,35.851531982421875,7.103177070617676,7.697878837585449,15.928000450134277
2019-07-11,21.696924209594727,117.75679779052734,34.02523422241211,7.665216445922852,36.16205978393555,7.129039287567139,7.735201835632324,15.90666675567627
2019-07-12,21.793352127075195,121.62461853027344,34.06686782836914,7.8908867835998535,36.89603042602539,7.163521766662598,7.893824577331543,16.338666915893555
2019-07-15,22.343006134033203,122.7497787475586,34.23336410522461,7.838231086730957,37.03717803955078,7.241103172302246,7.921816825866699,16.899999618530273
2019-07-16,22.48764991760254,122.26630401611328,34.374900817871094,7.905930519104004,37.10304641723633,7.198001861572266,7.949809551239014,16.825332641601562
2019-07-17,22.323719024658203,119.31269073486328,34.42484664916992,7.770528793334961,36.84898376464844,7.198001861572266,7.856501579284668,16.99066734313965
2019-07-18,22.574440002441406,118.5743179321289,34.6995849609375,7.7178730964660645,36.811344146728516,7.111799240112305,8.024456024169922,16.902666091918945
2019-07-19,22.28514862060547,120.67366790771484,34.35824966430664,7.672739505767822,37.15010070800781,7.137659072875977,7.847170829772949,17.211999893188477
2019-07-22,22.159786224365234,119.79670715332031,34.250030517578125,7.649835586547852,37.50767517089844,7.198001861572266,7.893824577331543,17.045333862304688
2019-07-23,22.130861282348633,122.3301773071289,34.524757385253906,7.7643537521362305,38.30750274658203,7.154899597167969,7.837839603424072,17.344667434692383
2019-07-24,22.719083786010742,116.84696197509766,33.73385238647461,7.886505126953125,38.46747589111328,7.71522331237793,7.735201835632324,17.658666610717773
2019-07-25,22.03443145751953,119.32725524902344,33.63396453857422,7.298646926879883,38.345149993896484,7.71522331237793,7.912485599517822,15.254667282104492
2019-07-26,22.304441452026367,117.74163818359375,34.10017395019531,7.306279182434082,38.36396408081055,8.068657875061035,7.707209587097168,15.202667236328125
2019-07-29,22.294790267944336,119.10578918457031,34.416526794433594,7.3291850090026855,38.27928161621094,7.766947269439697,8.0711088180542,15.718000411987305
2019-07-30,22.2176513671875,117.76824188232422,34.682926177978516,7.291012763977051,38.04403305053711,7.82728910446167,8.136425018310547,16.150667190551758
2019-07-31,21.68727684020996,116.63438415527344,34.416526794433594,7.275743007659912,37.95934295654297,7.82728910446167,8.220401763916016,16.107332229614258
2019-08-01,20.568681716918945,112.31163024902344,35.05756759643555,7.107781887054443,37.78055953979492,7.844531059265137,8.099102020263672,15.59000015258789
2019-08-02,19.970809936523438,110.31856536865234,35.24904251098633,7.084878444671631,37.43239212036133,7.758326530456543,7.940478801727295,15.62266731262207
2019-08-06,19.18007469177246,108.13948822021484,34.34992218017578,7.237569808959961,36.77370834350586,7.723844051361084,8.127093315124512,15.383333206176758
2019-08-07,18.88113784790039,106.98790740966797,34.608001708984375,7.275743007659912,37.06540298461914,7.672121524810791,8.248394012451172,15.561332702636719
2019-08-08,19.40186882019043,108.0863265991211,34.990966796875,7.298646926879883,37.73350524902344,7.672121524810791,8.397686004638672,15.886667251586914
2019-08-09,18.524349212646484,105.74778747558594,34.791160583496094,7.214664459228516,37.27241897583008,7.516956806182861,8.537647247314453,15.667332649230957
2019-08-12,17.858980178833008,103.39157104492188,35.05756759643555,7.092512607574463,36.56668472290039,7.542816162109375,8.649617195129395,15.267333030700684
2019-08-13,18.427915573120117,105.42005920410156,35.18245315551758,7.069610118865967,36.707828521728516,7.594539642333984,9.07883071899414,15.666666984558105
2019-08-14,16.87537956237793,102.05397033691406,34.51642608642578,6.871110439300537,34.9952392578125,6.887669086456299,9.07883071899414,14.641332626342773
2019-08-15,16.316083908081055,102.08940887451172,35.09919357299805,6.764226913452148,34.317726135253906,6.611817359924316,8.798909187316895,14.37600040435791
2019-08-16,16.89466667175293,103.13465118408203,35.498809814453125,6.840572834014893,34.81645584106445,6.620437145233154,8.994854927062988,14.662667274475098
2019-08-19,17.57932472229004,103.9584732055664,35.956695556640625,6.894013404846191,35.15520477294922,6.62905740737915,8.463001251220703,15.121999740600586
2019-08-20,17.65647315979004,103.34724426269531,35.8651237487793,6.840572834014893,34.778812408447266,6.758364677429199,8.677608489990234,15.057332992553711
2019-08-21,17.810762405395508,104.24193572998047,36.02329635620117,6.901647567749023,34.92937088012695,6.879047870635986,8.957531929016113,14.722000122070312
2019-08-22,17.405752182006836,104.42794036865234,36.364627838134766,6.901647567749023,35.06111526489258,6.887669086456299,8.901546478271484,14.8100004196167
2019-08-23,16.856096267700195,101.03528594970703,35.532100677490234,6.6955156326293945,33.93193054199219,6.9221510887146,8.71493148803711,14.09333324432373
2019-08-26,16.557161331176758,101.35419464111328,35.51545333862305,6.733687400817871,34.11071014404297,6.904910087585449,8.518985748291016,14.333333015441895
2019-08-27,16.13286781311035,100.43292999267578,35.00761413574219,6.6878790855407715,33.77195739746094,6.775603771209717,8.574970245361328,14.272000312805176
2019-08-28,16.40287208557129,101.74394226074219,34.94102478027344,6.871110439300537,34.28950119018555,6.913529872894287,8.425678253173828,14.37266731262207
2019-08-29,17.164670944213867,104.32164001464844,36.05659103393555,6.962724685668945,34.73176574707031,6.982492923736572,8.612293243408203,14.780667304992676
2019-08-30,17.290037155151367,105.41118621826172,37.46356201171875,7.000897407531738,34.901145935058594,7.111799240112305,8.948201179504395,15.040666580200195
2019-09-03,16.98145866394043,103.66614532470703,37.821537017822266,6.947455406188965,34.73176574707031,6.991114139556885,8.658946990966797,15.000666618347168
2019-09-04,17.62754249572754,105.4997787475586,37.5218391418457,7.023800849914551,35.983272552490234,7.008352756500244,8.76158618927002,14.711999893188477
2019-09-05,18.919715881347656,108.94557189941406,37.14719772338867,7.130686283111572,36.81015396118164,7.103177070617676,8.798909187316895,15.305333137512207
2019-09-06,18.427915573120117,108.68866729736328,37.44691467285156,7.130686283111572,36.857669830322266,7.111799240112305,8.593631744384766,15.16333293914795
2019-09-09,19.575443267822266,112.7191162109375,37.12222671508789,7.283377647399902,37.61801528930664,7.025595188140869,8.71493148803711,15.452667236328125
2019-09-10,20.086528778076172,115.41197204589844,38.20451354980469,7.191761493682861,37.61801528930664,6.982492923736572,8.71493148803711,15.702667236328125
2019-09-11,21.388343811035156,117.89224243164062,38.84554672241211,7.191761493682861,37.50395584106445,7.06869649887085,8.808238983154297,16.47333335876465
2019-09-12,21.754779815673828,116.70525360107422,39.25349044799805,7.184127330780029,37.1332893371582,7.111799240112305,8.808238983154297,16.391332626342773
